Date,Location,MinTemp,MaxTemp,Rainfall,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm
2014-08-06,AliceSprings,7.1,21.8,0.0,15.0,31.0,33.0,37.0
2014-08-07,AliceSprings,9.9,23.8,0.0,11.0,20.0,40.0,23.0
2014-08-08,AliceSprings,4.4,23.3,0.0,6.0,22.0,40.0,15.0
2014-08-09,AliceSprings,2.8,22.8,0.0,9.0,9.0,47.0,15.0
2014-08-10,AliceSprings,2.1,22.9,0.0,4.0,20.0,27.0,20.0
2014-08-11,AliceSprings,3.9,21.8,0.0,11.0,20.0,32.0,26.0
2014-08-12,AliceSprings,4.5,17.5,0.0,17.0,24.0,43.0,28.0
2014-08-13,AliceSprings,0.1,14.2,0.0,20.0,24.0,31.0,16.0
2014-08-14,AliceSprings,-1.8,14.5,0.0,20.0,20.0,37.0,23.0
2014-08-15,AliceSprings,0.3,16.7,0.0,15.0,24.0,40.0,16.0
2014-08-16,AliceSprings,2.5,18.0,0.0,20.0,17.0,45.0,31.0
2014-08-17,AliceSprings,2.7,18.9,0.0,20.0,20.0,56.0,28.0
2014-08-18,AliceSprings,-0.5,18.7,0.0,9.0,9.0,42.0,26.0
2014-08-19,AliceSprings,0.4,20.0,0.0,0.0,15.0,43.0,17.0
2014-08-20,AliceSprings,0.7,20.5,0.0,0.0,11.0,40.0,17.0
2014-08-21,AliceSprings,1.3,21.9,0.0,2.0,24.0,34.0,16.0
2014-08-22,AliceSprings,1.1,23.9,0.0,0.0,17.0,30.0,9.0
2014-08-23,AliceSprings,3.6,25.0,0.0,4.0,22.0,26.0,9.0
2014-08-24,AliceSprings,3.7,25.2,0.0,2.0,28.0,28.0,12.0
2014-08-25,AliceSprings,4.1,24.3,0.0,9.0,26.0,32.0,14.0
2014-08-26,AliceSprings,3.8,24.1,0.0,7.0,17.0,31.0,9.0
2014-08-27,AliceSprings,0.5,24.0,0.0,0.0,20.0,16.0,8.0
2014-08-28,AliceSprings,2.6,23.8,0.0,6.0,19.0,26.0,12.0
2014-08-29,AliceSprings,4.1,24.4,0.0,4.0,19.0,30.0,14.0
2014-08-30,AliceSprings,4.0,25.3,0.0,0.0,15.0,30.0,9.0
2014-08-31,AliceSprings,4.1,27.7,0.0,6.0,15.0,15.0,6.0
2014-09-01,AliceSprings,6.8,31.6,0.0,0.0,22.0,15.0,3.0
2014-09-02,AliceSprings,10.6,21.0,0.0,30.0,22.0,43.0,29.0
2014-09-03,AliceSprings,2.7,25.4,0.0,19.0,9.0,24.0,15.0
2014-09-04,AliceSprings,9.8,30.6,0.0,13.0,24.0,10.0,11.0
2014-09-05,AliceSprings,9.8,22.9,0.0,19.0,13.0,35.0,23.0
2014-09-06,AliceSprings,13.0,28.4,0.0,20.0,15.0,28.0,17.0
2014-09-07,AliceSprings,7.2,32.5,0.0,11.0,9.0,21.0,12.0
2014-09-08,AliceSprings,13.9,34.2,0.0,22.0,30.0,14.0,8.0
2014-09-09,AliceSprings,16.2,34.2,0.0,17.0,28.0,15.0,12.0
2014-09-10,AliceSprings,11.6,27.5,0.0,26.0,22.0,23.0,15.0
2014-09-11,AliceSprings,8.5,27.8,0.0,20.0,20.0,19.0,12.0
2014-09-12,AliceSprings,8.0,28.4,0.0,20.0,30.0,17.0,10.0
2014-09-13,AliceSprings,6.3,28.1,0.0,20.0,20.0,22.0,10.0
2014-09-14,AliceSprings,6.9,30.2,0.0,9.0,17.0,14.0,7.0
2014-09-15,AliceSprings,7.8,31.6,0.0,7.0,11.0,11.0,5.0
2014-09-16,AliceSprings,9.0,29.0,0.0,28.0,11.0,29.0,17.0
2014-09-17,AliceSprings,9.4,28.9,0.0,20.0,15.0,27.0,15.0
2014-09-18,AliceSprings,11.5,33.0,0.0,17.0,24.0,25.0,10.0
2014-09-19,AliceSprings,12.6,34.3,0.0,11.0,24.0,20.0,8.0
2014-09-20,AliceSprings,14.9,28.6,0.0,33.0,20.0,14.0,12.0
2014-09-21,AliceSprings,9.6,24.7,0.0,24.0,24.0,32.0,8.0
2014-09-22,AliceSprings,4.7,27.1,0.0,19.0,11.0,12.0,6.0
2014-09-23,AliceSprings,9.0,32.3,0.0,22.0,30.0,10.0,4.0
2014-09-24,AliceSprings,8.8,25.0,0.0,22.0,20.0,36.0,24.0
2014-09-25,AliceSprings,9.0,26.8,0.0,24.0,17.0,44.0,25.0
2014-09-26,AliceSprings,8.4,29.3,0.0,15.0,19.0,28.0,19.0
2014-09-27,AliceSprings,8.3,32.0,0.0,13.0,19.0,22.0,6.0
2014-09-28,AliceSprings,11.9,34.8,0.0,19.0,9.0,12.0,8.0
2014-09-29,AliceSprings,16.8,36.4,0.0,30.0,9.0,2.0,4.0
2014-09-30,AliceSprings,14.2,38.1,0.0,9.0,17.0,9.0,7.0
2014-10-01,AliceSprings,15.1,31.7,0.0,31.0,31.0,17.0,13.0
2014-10-02,AliceSprings,10.8,31.5,0.0,28.0,19.0,22.0,10.0
2014-10-03,AliceSprings,12.3,34.4,0.0,17.0,9.0,10.0,6.0
2014-10-04,AliceSprings,12.8,34.5,0.0,19.0,13.0,13.0,13.0
2014-10-05,AliceSprings,13.8,36.7,0.0,13.0,17.0,11.0,10.0
2014-10-06,AliceSprings,19.0,40.1,0.0,33.0,26.0,5.0,6.0
2014-10-07,AliceSprings,19.0,28.5,0.0,33.0,19.0,21.0,13.0
2014-10-08,AliceSprings,11.1,30.5,0.0,28.0,17.0,20.0,8.0
2014-10-09,AliceSprings,10.1,34.7,0.0,19.0,11.0,11.0,4.0
2014-10-10,AliceSprings,15.2,37.7,0.0,24.0,19.0,4.0,4.0
2014-10-11,AliceSprings,14.7,30.9,0.0,22.0,11.0,24.0,17.0
2014-10-12,AliceSprings,12.7,36.6,0.0,13.0,13.0,19.0,8.0
2014-10-13,AliceSprings,12.0,30.6,0.0,20.0,22.0,6.0,10.0
2014-10-14,AliceSprings,13.4,24.3,0.0,28.0,20.0,21.0,9.0
2014-10-15,AliceSprings,7.8,26.2,0.0,26.0,22.0,18.0,5.0
2014-10-16,AliceSprings,5.1,28.1,0.0,22.0,22.0,8.0,5.0
2014-10-17,AliceSprings,7.0,30.4,0.0,24.0,20.0,8.0,4.0
2014-10-18,AliceSprings,7.3,33.1,0.0,17.0,17.0,5.0,2.0
2014-10-19,AliceSprings,9.7,36.2,0.0,15.0,11.0,6.0,2.0
2014-10-20,AliceSprings,11.9,36.7,0.0,31.0,15.0,12.0,6.0
2014-10-21,AliceSprings,16.3,37.9,0.0,20.0,13.0,8.0,6.0
2014-10-22,AliceSprings,17.5,37.4,0.0,20.0,24.0,12.0,9.0
2014-10-23,AliceSprings,20.9,37.6,0.0,30.0,17.0,11.0,11.0
2014-10-24,AliceSprings,22.6,38.0,0.0,26.0,17.0,14.0,9.0
2014-10-25,AliceSprings,19.6,38.7,0.0,20.0,26.0,10.0,8.0
2014-10-26,AliceSprings,25.6,39.3,0.0,26.0,24.0,11.0,12.0
2014-10-27,AliceSprings,22.7,36.6,0.0,22.0,17.0,19.0,15.0
2014-10-28,AliceSprings,21.0,30.5,0.0,19.0,13.0,25.0,19.0
2014-10-29,AliceSprings,14.1,36.1,0.0,30.0,9.0,9.0,10.0
2014-10-30,AliceSprings,17.1,38.8,0.0,11.0,11.0,7.0,9.0
2014-10-31,AliceSprings,23.0,35.2,0.0,2.0,24.0,20.0,13.0
2014-11-01,AliceSprings,21.5,28.1,0.0,11.0,17.0,36.0,47.0
2014-11-02,AliceSprings,14.3,30.5,0.0,24.0,19.0,24.0,13.0
2014-11-03,AliceSprings,14.2,36.4,0.0,17.0,13.0,12.0,12.0
2014-11-04,AliceSprings,19.7,37.4,0.0,9.0,13.0,39.0,12.0
2014-11-05,AliceSprings,16.7,35.9,0.0,26.0,17.0,17.0,14.0
2014-11-06,AliceSprings,15.8,36.8,0.0,24.0,9.0,10.0,9.0
2014-11-07,AliceSprings,15.8,40.3,0.0,9.0,15.0,6.0,5.0
2014-11-08,AliceSprings,24.4,39.6,0.0,26.0,24.0,16.0,8.0
2014-11-09,AliceSprings,23.6,36.5,0.0,26.0,26.0,26.0,11.0
2014-11-10,AliceSprings,17.7,36.5,0.0,24.0,26.0,5.0,8.0
2014-11-11,AliceSprings,17.4,37.4,0.0,20.0,11.0,7.0,4.0
2014-11-12,AliceSprings,14.2,40.2,0.0,24.0,9.0,4.0,4.0
2014-11-13,AliceSprings,16.4,44.9,0.0,20.0,11.0,4.0,4.0
2014-11-14,AliceSprings,24.7,37.0,0.0,19.0,24.0,23.0,18.0
2014-11-15,AliceSprings,20.7,30.5,2.6,7.0,31.0,53.0,33.0
2014-11-16,AliceSprings,15.2,22.2,4.2,13.0,11.0,79.0,57.0
2014-11-17,AliceSprings,14.2,31.5,0.0,15.0,15.0,31.0,18.0
2014-11-18,AliceSprings,19.7,29.7,0.0,19.0,11.0,14.0,19.0
2014-11-19,AliceSprings,15.1,38.4,0.0,13.0,17.0,24.0,14.0
2014-11-20,AliceSprings,22.1,39.2,0.0,6.0,7.0,17.0,15.0
2014-11-21,AliceSprings,22.6,41.6,0.0,17.0,19.0,12.0,13.0
2014-11-22,AliceSprings,23.0,39.5,1.0,20.0,11.0,32.0,16.0
2014-11-23,AliceSprings,24.0,40.2,0.0,13.0,24.0,27.0,17.0
2014-11-24,AliceSprings,,34.9,5.0,19.0,7.0,57.0,32.0
2014-11-25,AliceSprings,24.5,30.9,0.0,24.0,24.0,24.0,36.0
2014-11-26,AliceSprings,17.3,35.3,0.0,26.0,20.0,27.0,18.0
2014-11-27,AliceSprings,22.6,31.7,0.0,13.0,20.0,10.0,15.0
2014-11-28,AliceSprings,15.4,37.4,0.8,20.0,15.0,13.0,9.0
2014-11-29,AliceSprings,20.7,40.1,0.0,19.0,7.0,11.0,14.0
2014-11-30,AliceSprings,23.4,38.8,0.0,30.0,20.0,34.0,18.0
2014-12-01,AliceSprings,20.8,37.4,0.8,9.0,9.0,35.0,21.0
2014-12-02,AliceSprings,25.9,39.4,0.0,33.0,20.0,34.0,32.0
2014-12-03,AliceSprings,21.9,39.4,1.6,20.0,33.0,50.0,26.0
2014-12-04,AliceSprings,23.4,41.5,1.2,13.0,13.0,36.0,19.0
2014-12-05,AliceSprings,23.9,39.2,4.0,19.0,22.0,37.0,61.0
2014-12-06,AliceSprings,20.2,40.0,0.4,17.0,17.0,17.0,17.0
2014-12-07,AliceSprings,22.4,37.8,4.6,20.0,26.0,60.0,30.0
2014-12-08,AliceSprings,24.1,40.3,0.0,13.0,22.0,40.0,21.0
2014-12-09,AliceSprings,23.5,42.3,0.0,11.0,11.0,43.0,14.0
2014-12-10,AliceSprings,26.5,39.5,0.0,9.0,20.0,44.0,17.0
2014-12-11,AliceSprings,24.1,38.8,0.0,17.0,22.0,39.0,23.0
2014-12-12,AliceSprings,21.6,36.2,0.0,20.0,19.0,32.0,12.0
2014-12-13,AliceSprings,19.0,38.5,0.0,19.0,19.0,19.0,8.0
2014-12-14,AliceSprings,17.6,42.6,0.0,15.0,13.0,11.0,6.0
2014-12-15,AliceSprings,28.5,44.0,0.0,31.0,20.0,8.0,9.0
2014-12-16,AliceSprings,25.4,39.9,0.0,11.0,24.0,41.0,18.0
2014-12-17,AliceSprings,23.5,37.9,0.0,11.0,13.0,38.0,36.0
2014-12-18,AliceSprings,20.3,32.8,9.6,17.0,13.0,79.0,42.0
2014-12-19,AliceSprings,21.0,35.4,0.0,13.0,15.0,46.0,23.0
2014-12-20,AliceSprings,20.7,37.8,0.0,9.0,15.0,25.0,13.0
2014-12-21,AliceSprings,23.1,40.3,0.0,20.0,15.0,16.0,10.0
2014-12-22,AliceSprings,27.2,40.8,0.0,22.0,17.0,30.0,18.0
2014-12-23,AliceSprings,25.2,30.8,0.0,17.0,22.0,56.0,42.0
2014-12-24,AliceSprings,18.4,22.3,3.2,15.0,13.0,88.0,91.0
2014-12-25,AliceSprings,17.4,27.3,9.4,15.0,17.0,66.0,50.0
2014-12-26,AliceSprings,19.8,26.1,0.0,30.0,28.0,22.0,37.0
2014-12-27,AliceSprings,14.1,31.4,0.0,15.0,24.0,36.0,17.0
2014-12-28,AliceSprings,16.3,34.5,0.0,11.0,19.0,23.0,25.0
2014-12-29,AliceSprings,21.6,37.0,0.0,4.0,20.0,30.0,11.0
2014-12-30,AliceSprings,17.8,37.1,0.0,20.0,28.0,10.0,6.0
2014-12-31,AliceSprings,19.2,37.8,0.0,24.0,11.0,14.0,9.0
2015-01-01,AliceSprings,19.7,40.3,0.0,31.0,15.0,10.0,7.0
2015-01-02,AliceSprings,23.8,41.4,0.0,9.0,7.0,17.0,9.0
2015-01-03,AliceSprings,26.2,36.4,0.0,22.0,9.0,32.0,28.0
2015-01-04,AliceSprings,24.8,29.0,0.2,9.0,13.0,69.0,56.0
2015-01-05,AliceSprings,22.7,27.1,0.6,24.0,20.0,73.0,72.0
2015-01-06,AliceSprings,22.6,30.9,0.8,22.0,24.0,67.0,46.0
2015-01-07,AliceSprings,21.7,29.2,2.2,22.0,28.0,88.0,67.0
2015-01-08,AliceSprings,22.0,25.7,57.8,17.0,15.0,96.0,96.0
2015-01-09,AliceSprings,22.9,29.2,61.6,28.0,15.0,81.0,72.0
2015-01-10,AliceSprings,19.5,22.0,42.4,17.0,28.0,93.0,95.0
2015-01-11,AliceSprings,16.9,23.8,24.2,15.0,19.0,92.0,86.0
2015-01-12,AliceSprings,18.1,27.9,4.6,13.0,13.0,95.0,71.0
2015-01-13,AliceSprings,20.8,32.7,0.8,11.0,17.0,70.0,45.0
2015-01-14,AliceSprings,21.4,31.3,0.0,15.0,15.0,48.0,29.0
2015-01-15,AliceSprings,18.0,32.2,0.0,19.0,22.0,49.0,21.0
2015-01-16,AliceSprings,19.4,34.3,0.0,22.0,24.0,36.0,19.0
2015-01-17,AliceSprings,18.8,36.2,0.0,15.0,28.0,22.0,13.0
2015-01-18,AliceSprings,20.0,37.0,0.0,17.0,17.0,20.0,11.0
2015-01-19,AliceSprings,22.0,38.7,0.0,13.0,9.0,37.0,16.0
2015-01-20,AliceSprings,25.8,,0.0,24.0,28.0,26.0,11.0
2015-01-21,AliceSprings,24.7,34.3,0.0,30.0,30.0,29.0,17.0
2015-01-22,AliceSprings,16.0,34.2,0.0,20.0,19.0,31.0,26.0
2015-01-23,AliceSprings,19.5,37.0,0.0,4.0,19.0,30.0,18.0
2015-01-24,AliceSprings,21.5,39.1,0.0,0.0,7.0,33.0,20.0
2015-01-25,AliceSprings,23.7,35.6,0.0,28.0,15.0,19.0,18.0
2015-01-26,AliceSprings,21.2,30.2,0.0,11.0,28.0,34.0,25.0
2015-01-27,AliceSprings,21.3,27.2,0.0,15.0,15.0,27.0,24.0
2015-01-28,AliceSprings,19.7,31.4,0.0,19.0,22.0,26.0,14.0
2015-01-29,AliceSprings,13.0,31.5,0.0,13.0,19.0,23.0,11.0
2015-01-30,AliceSprings,16.1,34.6,0.0,11.0,9.0,25.0,17.0
2015-01-31,AliceSprings,18.2,37.0,0.0,19.0,7.0,27.0,16.0
2015-02-01,AliceSprings,18.8,37.3,0.0,11.0,19.0,20.0,12.0
2015-02-02,AliceSprings,18.4,31.9,0.0,28.0,24.0,19.0,17.0
2015-02-03,AliceSprings,12.6,30.8,0.0,28.0,24.0,20.0,14.0
2015-02-04,AliceSprings,14.5,33.5,0.0,17.0,26.0,29.0,17.0
2015-02-05,AliceSprings,15.4,33.9,0.0,15.0,13.0,24.0,19.0
2015-02-06,AliceSprings,17.3,36.4,0.0,13.0,9.0,23.0,18.0
2015-02-07,AliceSprings,20.3,38.3,0.0,11.0,13.0,35.0,18.0
2015-02-08,AliceSprings,21.3,38.7,0.0,11.0,19.0,30.0,17.0
2015-02-09,AliceSprings,19.5,39.1,0.0,6.0,28.0,26.0,13.0
2015-02-10,AliceSprings,18.7,39.2,0.0,0.0,24.0,23.0,12.0
2015-02-11,AliceSprings,20.2,39.1,0.0,13.0,20.0,19.0,13.0
2015-02-12,AliceSprings,17.2,38.4,0.0,6.0,26.0,15.0,12.0
2015-02-13,AliceSprings,20.4,37.5,0.0,13.0,26.0,27.0,13.0
2015-02-14,AliceSprings,20.5,38.2,0.0,2.0,20.0,28.0,17.0
2015-02-15,AliceSprings,20.4,38.4,0.0,11.0,26.0,27.0,13.0
2015-02-16,AliceSprings,20.6,39.1,0.0,0.0,13.0,29.0,17.0
2015-02-17,AliceSprings,21.8,38.8,0.0,11.0,20.0,31.0,16.0
2015-02-18,AliceSprings,22.0,36.6,0.0,20.0,13.0,28.0,18.0
2015-02-19,AliceSprings,19.7,37.4,0.0,13.0,22.0,27.0,10.0
2015-02-20,AliceSprings,21.9,37.3,0.0,15.0,24.0,25.0,13.0
2015-02-21,AliceSprings,19.0,36.3,0.0,20.0,6.0,35.0,17.0
2015-02-22,AliceSprings,25.0,38.5,0.0,22.0,17.0,49.0,31.0
2015-02-23,AliceSprings,23.4,37.8,0.0,13.0,17.0,52.0,32.0
2015-02-24,AliceSprings,22.4,36.6,0.0,17.0,15.0,36.0,25.0
2015-02-25,AliceSprings,20.8,37.9,0.0,15.0,11.0,30.0,22.0
2015-02-26,AliceSprings,26.2,38.5,0.0,17.0,17.0,28.0,20.0
2015-02-27,AliceSprings,20.9,39.8,0.0,17.0,19.0,17.0,16.0
2015-02-28,AliceSprings,21.8,41.3,0.0,2.0,11.0,20.0,12.0
2015-03-01,AliceSprings,23.9,36.7,0.0,24.0,22.0,36.0,22.0
2015-03-02,AliceSprings,23.5,39.3,0.0,28.0,17.0,32.0,16.0
2015-03-03,AliceSprings,23.3,40.1,0.0,28.0,28.0,21.0,13.0
2015-03-04,AliceSprings,24.0,40.0,0.0,24.0,17.0,17.0,14.0
2015-03-05,AliceSprings,25.1,35.1,0.0,28.0,28.0,34.0,16.0
2015-03-06,AliceSprings,19.4,32.0,0.0,28.0,28.0,27.0,13.0
2015-03-07,AliceSprings,14.9,31.9,0.0,17.0,20.0,11.0,6.0
2015-03-08,AliceSprings,17.2,33.3,0.0,13.0,17.0,20.0,12.0
2015-03-09,AliceSprings,16.8,34.3,0.0,13.0,15.0,23.0,14.0
2015-03-10,AliceSprings,16.0,33.6,0.0,15.0,15.0,26.0,16.0
2015-03-11,AliceSprings,14.7,34.6,0.0,11.0,35.0,24.0,21.0
2015-03-12,AliceSprings,15.9,33.6,0.0,26.0,20.0,15.0,11.0
2015-03-13,AliceSprings,14.2,34.0,0.0,19.0,22.0,22.0,15.0
2015-03-14,AliceSprings,15.6,34.3,0.0,13.0,17.0,23.0,10.0
2015-03-15,AliceSprings,11.7,35.2,0.0,0.0,19.0,15.0,4.0
2015-03-16,AliceSprings,12.0,38.2,0.0,2.0,15.0,14.0,5.0
2015-03-17,AliceSprings,20.1,41.8,0.0,24.0,17.0,10.0,8.0
2015-03-18,AliceSprings,20.9,41.4,0.0,6.0,7.0,27.0,11.0
2015-03-19,AliceSprings,23.3,42.5,0.0,31.0,11.0,18.0,11.0
2015-03-20,AliceSprings,25.5,35.4,0.0,20.0,30.0,25.0,22.0
2015-03-21,AliceSprings,22.7,30.6,0.0,24.0,17.0,42.0,26.0
2015-03-22,AliceSprings,15.0,35.1,0.0,17.0,15.0,22.0,13.0
2015-03-23,AliceSprings,15.9,35.4,0.0,11.0,20.0,18.0,17.0
2015-03-24,AliceSprings,17.5,28.2,0.0,24.0,17.0,33.0,24.0
2015-03-25,AliceSprings,17.6,30.5,0.0,19.0,26.0,29.0,19.0
2015-03-26,AliceSprings,14.0,29.1,0.0,24.0,26.0,21.0,17.0
2015-03-27,AliceSprings,13.5,28.1,0.0,28.0,22.0,22.0,11.0
2015-03-28,AliceSprings,13.8,29.5,0.0,20.0,19.0,19.0,10.0
2015-03-29,AliceSprings,12.9,30.9,0.0,17.0,26.0,18.0,7.0
2015-03-30,AliceSprings,16.4,31.9,0.0,15.0,24.0,38.0,19.0
2015-03-31,AliceSprings,12.8,31.8,0.0,20.0,19.0,30.0,13.0
2015-04-01,AliceSprings,12.3,33.0,0.0,2.0,24.0,25.0,7.0
2015-04-02,AliceSprings,16.2,33.1,0.0,28.0,17.0,26.0,20.0
2015-04-03,AliceSprings,18.2,32.4,0.0,24.0,17.0,36.0,25.0
2015-04-04,AliceSprings,18.9,32.2,0.0,13.0,22.0,38.0,23.0
2015-04-05,AliceSprings,21.2,34.6,0.0,15.0,13.0,34.0,22.0
2015-04-06,AliceSprings,17.6,26.5,0.0,17.0,20.0,43.0,19.0
2015-04-07,AliceSprings,12.1,22.7,0.0,31.0,20.0,35.0,25.0
2015-04-08,AliceSprings,4.8,24.0,0.0,20.0,24.0,33.0,23.0
2015-04-09,AliceSprings,5.9,24.3,0.0,17.0,15.0,36.0,19.0
2015-04-10,AliceSprings,6.7,25.9,0.0,9.0,17.0,24.0,10.0
2015-04-11,AliceSprings,7.1,28.4,0.0,11.0,15.0,22.0,10.0
2015-04-12,AliceSprings,9.5,31.2,0.0,0.0,11.0,18.0,10.0
2015-04-13,AliceSprings,10.2,34.7,0.0,4.0,9.0,19.0,8.0
2015-04-14,AliceSprings,13.4,36.2,0.0,15.0,11.0,13.0,9.0
2015-04-15,AliceSprings,16.6,38.3,0.0,6.0,11.0,16.0,8.0
2015-04-16,AliceSprings,18.3,35.4,0.0,20.0,33.0,29.0,56.0
2015-04-17,AliceSprings,17.4,19.0,5.2,9.0,9.0,92.0,88.0
2015-04-18,AliceSprings,16.5,19.0,2.4,17.0,13.0,74.0,66.0
2015-04-19,AliceSprings,11.5,20.5,0.0,26.0,26.0,68.0,36.0
2015-04-20,AliceSprings,12.4,18.5,0.0,31.0,30.0,44.0,22.0
2015-04-21,AliceSprings,6.9,19.7,0.0,28.0,28.0,27.0,11.0
2015-04-22,AliceSprings,5.4,21.8,0.0,13.0,19.0,40.0,19.0
2015-04-23,AliceSprings,12.2,22.4,0.0,0.0,7.0,45.0,22.0
2015-04-24,AliceSprings,12.5,26.1,0.0,6.0,24.0,24.0,14.0
2015-04-25,AliceSprings,8.1,20.8,0.0,19.0,19.0,42.0,23.0
2015-04-26,AliceSprings,4.5,21.6,0.0,19.0,22.0,39.0,24.0
2015-04-27,AliceSprings,6.7,20.7,0.0,17.0,22.0,70.0,29.0
2015-04-28,AliceSprings,3.9,20.0,0.0,22.0,20.0,44.0,26.0
2015-04-29,AliceSprings,3.5,19.4,0.0,20.0,20.0,41.0,23.0
2015-04-30,AliceSprings,1.7,19.9,0.0,15.0,17.0,41.0,17.0
2015-05-01,AliceSprings,1.6,23.0,0.0,0.0,11.0,33.0,10.0
2015-05-02,AliceSprings,7.8,25.3,0.0,0.0,15.0,23.0,6.0
2015-05-03,AliceSprings,5.9,26.7,0.0,0.0,11.0,25.0,10.0
2015-05-04,AliceSprings,8.6,32.8,0.0,17.0,6.0,20.0,7.0
2015-05-05,AliceSprings,14.0,24.4,0.0,24.0,20.0,46.0,20.0
2015-05-06,AliceSprings,5.9,21.8,0.0,26.0,22.0,34.0,27.0
2015-05-07,AliceSprings,5.0,21.0,0.0,15.0,20.0,48.0,23.0
2015-05-08,AliceSprings,4.3,20.8,0.0,13.0,17.0,49.0,26.0
2015-05-09,AliceSprings,3.0,22.0,0.0,11.0,13.0,38.0,17.0
2015-05-10,AliceSprings,3.8,23.2,0.0,0.0,20.0,37.0,18.0
2015-05-11,AliceSprings,4.9,24.0,0.0,2.0,17.0,38.0,21.0
2015-05-12,AliceSprings,5.5,23.7,0.0,0.0,13.0,59.0,33.0
2015-05-13,AliceSprings,9.8,18.0,0.0,33.0,30.0,52.0,36.0
2015-05-14,AliceSprings,1.2,15.9,0.0,26.0,30.0,30.0,12.0
2015-05-15,AliceSprings,0.3,17.0,0.0,15.0,30.0,52.0,20.0
2015-05-16,AliceSprings,-1.2,18.8,0.0,7.0,20.0,51.0,19.0
2015-05-17,AliceSprings,1.1,23.5,0.0,0.0,17.0,40.0,20.0
2015-05-18,AliceSprings,6.4,27.9,0.0,7.0,19.0,56.0,26.0
2015-05-19,AliceSprings,9.9,25.9,0.0,6.0,6.0,29.0,20.0
2015-05-20,AliceSprings,14.7,23.7,0.0,13.0,13.0,37.0,27.0
2015-05-21,AliceSprings,11.5,18.4,0.0,22.0,19.0,44.0,33.0
2015-05-22,AliceSprings,1.5,16.8,0.0,19.0,20.0,47.0,28.0
2015-05-23,AliceSprings,-1.6,18.4,0.0,13.0,17.0,47.0,25.0
2015-05-24,AliceSprings,1.5,22.0,0.0,11.0,11.0,37.0,33.0
2015-05-25,AliceSprings,7.5,22.1,0.0,2.0,4.0,38.0,37.0
2015-05-26,AliceSprings,11.4,26.2,0.0,0.0,11.0,45.0,25.0
2015-05-27,AliceSprings,13.6,28.6,0.0,0.0,13.0,52.0,29.0
2015-05-28,AliceSprings,11.3,28.7,0.0,0.0,9.0,65.0,36.0
2015-05-29,AliceSprings,9.6,29.5,0.0,2.0,13.0,67.0,26.0
2015-05-30,AliceSprings,12.4,24.0,0.0,15.0,15.0,80.0,47.0
2015-05-31,AliceSprings,15.9,19.7,0.0,19.0,20.0,64.0,75.0
2015-06-01,AliceSprings,11.8,18.9,0.0,20.0,20.0,65.0,44.0
2015-06-02,AliceSprings,4.4,22.7,0.0,11.0,19.0,50.0,26.0
2015-06-03,AliceSprings,7.6,28.9,0.0,6.0,9.0,37.0,21.0
2015-06-04,AliceSprings,8.2,24.7,0.0,9.0,20.0,37.0,24.0
2015-06-05,AliceSprings,5.2,23.5,0.0,6.0,24.0,56.0,26.0
2015-06-06,AliceSprings,2.7,21.1,0.0,2.0,19.0,48.0,20.0
2015-06-07,AliceSprings,1.3,21.9,0.0,0.0,13.0,51.0,17.0
2015-06-08,AliceSprings,0.3,21.2,0.0,2.0,13.0,43.0,21.0
2015-06-09,AliceSprings,2.2,21.0,0.0,7.0,15.0,43.0,27.0
2015-06-10,AliceSprings,6.1,16.5,0.0,11.0,19.0,72.0,49.0
2015-06-11,AliceSprings,6.1,19.9,0.0,11.0,17.0,73.0,34.0
2015-06-12,AliceSprings,5.7,21.4,0.0,4.0,22.0,57.0,34.0
2015-06-13,AliceSprings,7.7,23.9,0.0,0.0,13.0,62.0,49.0
2015-06-14,AliceSprings,10.2,23.3,2.4,2.0,7.0,97.0,50.0
2015-06-15,AliceSprings,10.2,25.6,0.0,9.0,13.0,90.0,35.0
2015-06-16,AliceSprings,11.6,24.2,0.0,4.0,15.0,90.0,58.0
2015-06-17,AliceSprings,5.6,20.4,0.0,0.0,15.0,78.0,38.0
2015-06-18,AliceSprings,3.9,18.8,0.0,2.0,17.0,75.0,36.0
2015-06-19,AliceSprings,2.7,17.7,0.0,2.0,17.0,68.0,36.0
2015-06-20,AliceSprings,2.1,17.6,0.0,9.0,11.0,68.0,42.0
2015-06-21,AliceSprings,0.7,20.8,0.0,9.0,9.0,63.0,20.0
2015-06-22,AliceSprings,1.4,24.6,0.0,7.0,17.0,36.0,7.0
2015-06-23,AliceSprings,5.8,26.1,0.0,0.0,19.0,27.0,11.0
2015-06-24,AliceSprings,4.4,17.4,0.0,13.0,22.0,57.0,39.0
2015-06-25,AliceSprings,1.9,16.0,0.0,15.0,28.0,58.0,37.0
2015-06-26,AliceSprings,0.2,15.8,0.0,6.0,17.0,86.0,41.0
2015-06-27,AliceSprings,-0.2,17.2,0.0,13.0,17.0,71.0,38.0
2015-06-28,AliceSprings,1.6,20.3,0.0,0.0,15.0,68.0,35.0
2015-06-29,AliceSprings,7.1,22.1,0.0,7.0,20.0,66.0,41.0
2015-06-30,AliceSprings,9.2,18.6,0.0,15.0,19.0,84.0,49.0
2015-07-01,AliceSprings,3.2,19.5,0.0,4.0,15.0,80.0,37.0
2015-07-02,AliceSprings,0.7,18.7,0.0,0.0,17.0,68.0,20.0
